cname,iso2,name,group,grcat,value
France,fr,min,89,2,50287.93975030357
France,fr,bnf,89,2,2394.997101333951
France,fr,tax,89,2,8285.130969071242
France,fr,sct,89,2,5104.458737244812
France,fr,bdn,89,2,13389.58968335011
France,fr,bfn,89,2,-10994.59257943967
France,fr,bf0,89,2,328.2044208599031
France,fr,min,90,2,52126.60017593385
France,fr,bnf,90,2,2438.585660118489
France,fr,tax,90,2,8580.239149074892
France,fr,sct,90,2,5362.94575194282
France,fr,bdn,90,2,13943.1848838402
France,fr,bfn,90,2,-11504.59923306354
France,fr,bf0,90,2,403.8001183512475
France,fr,min,91,2,54099.59937616623
France,fr,bnf,91,2,2223.778745388907
France,fr,tax,91,2,9260.898392666384
France,fr,sct,91,2,5443.789160991751
France,fr,bdn,91,2,14704.6875892887
France,fr,bfn,91,2,-12480.90882837865
France,fr,bf0,91,2,266.2378133358977
France,fr,min,92,2,56389.60573851007
France,fr,bnf,92,2,2176.963538874036
France,fr,tax,92,2,9785.790354297846
France,fr,sct,92,2,5845.371658181098
France,fr,bdn,92,2,15631.1619859328
France,fr,bfn,92,2,-13454.19846278645
France,fr,bf0,92,2,331.287935298659
France,fr,min,93,2,59262.42477656979
France,fr,bnf,93,2,2475.687124759174
France,fr,tax,93,2,11110.43556697572
France,fr,sct,93,2,6167.022117556052
France,fr,bdn,93,2,17277.45776010783
France,fr,bfn,93,2,-14801.77062570926
France,fr,bf0,93,2,307.8368642356452
France,fr,min,94,2,62601.76465524697
France,fr,bnf,94,2,2305.709938452911
France,fr,tax,94,2,11419.31599647136
France,fr,sct,94,2,6324.225962299265
France,fr,bdn,94,2,17743.54193227534
France,fr,bfn,94,2,-15437.83201587647
France,fr,bf0,94,2,253.0858402688121
France,fr,min,95,2,66353.82112396933
France,fr,bnf,95,2,2683.606006444965
France,fr,tax,95,2,12801.25997008535
France,fr,sct,95,2,6902.088597421629
France,fr,bdn,95,2,19703.3485640641
France,fr,bfn,95,2,-17019.74259480892
France,fr,bf0,95,2,488.9326047566764
France,fr,min,96,2,71653.57680001491
France,fr,bnf,96,2,2828.83390484779
France,fr,tax,96,2,15049.73949261603
France,fr,sct,96,2,7272.844179928137
France,fr,bdn,96,2,22322.58369281388
France,fr,bfn,96,2,-19493.74983058198
France,fr,bf0,96,2,419.9075810063209
France,fr,min,97,2,78682.43922211614
France,fr,bnf,97,2,2968.68831920016
France,fr,tax,97,2,15803.2841006661
France,fr,sct,97,2,8213.817191690738
France,fr,bdn,97,2,24017.10128374464
France,fr,bfn,97,2,-21048.41297517977
France,fr,bf0,97,2,299.2534476217875
France,fr,min,98,2,89011.37147206681
France,fr,bnf,98,2,2871.898666455056
France,fr,tax,98,2,18857.07495230911
France,fr,sct,98,2,8888.742797368242
France,fr,bdn,98,2,27745.81777725116
France,fr,bfn,98,2,-24873.91914140102
France,fr,bf0,98,2,417.7687131728831
France,fr,min,99,2,109277.1557838105
France,fr,bnf,99,2,4214.566694782903
France,fr,tax,99,2,25184.08844189039
France,fr,sct,99,2,10961.40355504891
France,fr,bdn,99,2,36145.49198694192
France,fr,bfn,99,2,-31930.92525293661
France,fr,bf0,99,2,294.3182959510199
France,fr,min,100,2,224850.8161453577
France,fr,bnf,100,2,6899.571419413983
France,fr,tax,100,2,64902.85523238056
France,fr,sct,100,2,16244.46650825594
France,fr,bdn,100,2,81147.32152821717
France,fr,bfn,100,2,-74247.7499478433
France,fr,bf0,100,2,702.2557816607656
Sweden,se,min,1,1,4462.70388682449
Sweden,se,bnf,1,1,143110.8782320823
Sweden,se,tax,1,1,16430.82361584332
Sweden,se,sct,1,1,1773.843567774531
Sweden,se,bdn,1,1,18204.66718234506
Sweden,se,bfn,1,1,124906.2109367552
Sweden,se,bf0,1,1,125005.5423231198
Sweden,se,min,2,1,49875.47641893144
Sweden,se,bnf,2,1,180044.8713105269
Sweden,se,tax,2,1,38679.50616313385
Sweden,se,sct,2,1,2102.686242847642
Sweden,se,bdn,2,1,40782.19239804847
Sweden,se,bfn,2,1,139262.6788708421
Sweden,se,bf0,2,1,139434.4448006936
Sweden,se,min,3,1,122935.7944353178
Sweden,se,bnf,3,1,141202.6051899269
Sweden,se,tax,3,1,42769.07436504629
Sweden,se,sct,3,1,7348.260603595842
Sweden,se,bdn,3,1,50117.33499780463
Sweden,se,bfn,3,1,91085.27008877265
Sweden,se,bf0,3,1,92759.60335792447
Sweden,se,min,4,1,199688.234744795
Sweden,se,bnf,4,1,101986.693509242
Sweden,se,tax,4,1,48348.69080808222
Sweden,se,sct,4,1,13562.09112866661
Sweden,se,bdn,4,1,61910.78192171387
Sweden,se,bfn,4,1,40075.9116142213
Sweden,se,bf0,4,1,47206.14673400836
Sweden,se,min,5,1,269116.905173282
Sweden,se,bnf,5,1,75228.10291830947
Sweden,se,tax,5,1,53876.80595886593
Sweden,se,sct,5,1,18606.15302025052
Sweden,se,bdn,5,1,72482.95894585537
Sweden,se,bfn,5,1,2745.143920465616
Sweden,se,bf0,5,1,23867.93790110121
Sweden,se,min,6,1,336395.9860331395
Sweden,se,bnf,6,1,58741.75619402049
Sweden,se,tax,6,1,64616.12872723192
Sweden,se,sct,6,1,23358.15854581649
Sweden,se,bdn,6,1,87974.28725540366
Sweden,se,bfn,6,1,-29232.53103047424
Sweden,se,bf0,6,1,10219.41392642578
Sweden,se,min,7,1,398787.0478958477
Sweden,se,bnf,7,1,52328.65435097036
Sweden,se,tax,7,1,76183.52421867754
Sweden,se,sct,7,1,26553.63026762357
Sweden,se,bdn,7,1,102737.1544839017
Sweden,se,bfn,7,1,-50408.50010579813
Sweden,se,bf0,7,1,7268.94923597775
Sweden,se,min,8,1,475592.7678258118
Sweden,se,bnf,8,1,40362.70166407942
Sweden,se,tax,8,1,93585.89844054257
Sweden,se,sct,8,1,30604.22777872928
Sweden,se,bdn,8,1,124190.1262277735
Sweden,se,bfn,8,1,-83827.42455074134
Sweden,se,bf0,8,1,3147.009807972616
Sweden,se,min,9,1,583841.4152079932
Sweden,se,bnf,9,1,30792.84534279936
Sweden,se,tax,9,1,119489.1432184071
Sweden,se,sct,9,1,35536.74803076711
Sweden,se,bdn,9,1,155025.8913488918
Sweden,se,bfn,9,1,-124233.0460841424
Sweden,se,bf0,9,1,1899.5359510595
Sweden,se,min,10,1,1002721.793186451
Sweden,se,bnf,10,1,29047.47640441079
Sweden,se,tax,10,1,285088.1356957599
Sweden,se,sct,10,1,38051.7305578112
Sweden,se,bdn,10,1,323139.8666416342
Sweden,se,bfn,10,1,-294092.3910294446
Sweden,se,bf0,10,1,806.8486574657466
Sweden,se,min,1,2,-5258.716540952775
Sweden,se,bnf,1,2,135484.3323213755
Sweden,se,tax,1,2,14091.36220710348
Sweden,se,sct,1,2,2414.209442215467
Sweden,se,bdn,1,2,16505.57167084685
Sweden,se,bfn,1,2,118978.7603941688
Sweden,se,bf0,1,2,119127.4691750365
Sweden,se,min,2,2,.
Sweden,se,bnf,2,2,.
Sweden,se,tax,2,2,.
Sweden,se,sct,2,2,.
Sweden,se,bdn,2,2,.
Sweden,se,bfn,2,2,.
Sweden,se,bf0,2,2,.
Sweden,se,min,3,2,.
Sweden,se,bnf,3,2,.
Sweden,se,tax,3,2,.
Sweden,se,sct,3,2,.
Sweden,se,bdn,3,2,.
Sweden,se,bfn,3,2,.
Sweden,se,bf0,3,2,.
Sweden,se,min,4,2,.
Sweden,se,bnf,4,2,.
Sweden,se,tax,4,2,.
Sweden,se,sct,4,2,.
Sweden,se,bdn,4,2,.
Sweden,se,bfn,4,2,.
Sweden,se,bf0,4,2,.
Sweden,se,min,5,2,304.2062766527064
Sweden,se,bnf,5,2,138587.5436612629
Sweden,se,tax,5,2,15679.25411660745
Sweden,se,sct,5,2,1113.874874341092
Sweden,se,bdn,5,2,16793.12899460247
Sweden,se,bfn,5,2,121794.4145531517
Sweden,se,bf0,5,2,121795.7980877167
Sweden,se,min,6,2,2548.175601655666
Sweden,se,bnf,6,2,138047.0976425363
Sweden,se,tax,6,2,12499.07192241465
Sweden,se,sct,6,2,1621.507762968868
Sweden,se,bdn,6,2,14120.57963834073
Sweden,se,bfn,6,2,123926.5182453473
Sweden,se,bf0,6,2,123927.4425654512
Sweden,se,min,7,2,7313.501762304069
Sweden,se,bnf,7,2,147985.6216948222
Sweden,se,tax,7,2,6232.792425252209
Sweden,se,sct,7,2,1363.6796619055
Sweden,se,bdn,7,2,7596.472047622797
Sweden,se,bfn,7,2,140389.1495145158
Sweden,se,bf0,7,2,140436.5713990171
Sweden,se,min,8,2,13553.88137177529
Sweden,se,bnf,8,2,149215.012629315
Sweden,se,tax,8,2,22421.81719352992
Sweden,se,sct,8,2,1170.198371270816
Sweden,se,bdn,8,2,23592.01550994592
Sweden,se,bfn,8,2,125622.9969652142
Sweden,se,bf0,8,2,125622.9969652142
Sweden,se,min,9,2,18914.82910143087
Sweden,se,bnf,9,2,163039.4435571367
Sweden,se,tax,9,2,26939.26586023743
Sweden,se,sct,9,2,1265.403395922454
Sweden,se,bdn,9,2,28204.66928998918
Sweden,se,bfn,9,2,134834.7746703315
Sweden,se,bf0,9,2,135110.2869394016
Sweden,se,min,10,2,23814.20873003312
Sweden,se,bnf,10,2,152756.6340596923
Sweden,se,tax,10,2,24431.54008405627
Sweden,se,sct,10,2,1329.293767091402
Sweden,se,bdn,10,2,25760.83385312574
Sweden,se,bfn,10,2,126995.7998876503
Sweden,se,bf0,10,2,127044.6996120866
Sweden,se,min,11,2,28037.70359573566
Sweden,se,bnf,11,2,176755.7984326326
Sweden,se,tax,11,2,32793.30868366915
Sweden,se,sct,11,2,1031.368742634431
Sweden,se,bdn,11,2,33824.67740203199
Sweden,se,bfn,11,2,142931.1211428103
Sweden,se,bf0,11,2,142960.088908606
Sweden,se,min,12,2,32277.92681095678
Sweden,se,bnf,12,2,169769.6992190933
Sweden,se,tax,12,2,31152.88312648304
Sweden,se,sct,12,2,1577.074822725403
Sweden,se,bdn,12,2,32729.9579296269
Sweden,se,bfn,12,2,137039.7408936884
Sweden,se,bf0,12,2,137039.7408936884
Sweden,se,min,13,2,36713.78391421517
Sweden,se,bnf,13,2,189618.366222572
Sweden,se,tax,13,2,38169.93006083158
Sweden,se,sct,13,2,1524.474505357555
Sweden,se,bdn,13,2,39694.40454001617
Sweden,se,bfn,13,2,149923.9626435363
Sweden,se,bf0,13,2,149923.9626435363
Sweden,se,min,14,2,41304.44669004352
Sweden,se,bnf,14,2,179227.890387123
Sweden,se,tax,14,2,35373.83632281862
Sweden,se,sct,14,2,3141.783774381997
Sweden,se,bdn,14,2,38515.62002234975
Sweden,se,bfn,14,2,140712.2699433972
Sweden,se,bf0,14,2,140763.6576900075
Sweden,se,min,15,2,45790.95418184451
Sweden,se,bnf,15,2,189224.7508571215
Sweden,se,tax,15,2,42000.6712296692
Sweden,se,sct,15,2,1522.762635887049
Sweden,se,bdn,15,2,43523.43384565022
Sweden,se,bfn,15,2,145701.3172823077
Sweden,se,bf0,15,2,145701.3172823077
Sweden,se,min,16,2,50708.96708641878
Sweden,se,bnf,16,2,181816.0794457875
Sweden,se,tax,16,2,37727.48240252833
Sweden,se,sct,16,2,1428.520015457914
Sweden,se,bdn,16,2,39156.0024129822
Sweden,se,bfn,16,2,142660.076517734
Sweden,se,bf0,16,2,142842.248172395
Sweden,se,min,17,2,56183.42187372618
Sweden,se,bnf,17,2,182155.3064158285
Sweden,se,tax,17,2,42133.56223242141
Sweden,se,sct,17,2,2607.44488295876
Sweden,se,bdn,17,2,44741.00710406106
Sweden,se,bfn,17,2,137414.2994402968
Sweden,se,bf0,17,2,137591.3756577136
Sweden,se,min,18,2,62334.08132374298
Sweden,se,bnf,18,2,189040.7266510901
Sweden,se,tax,18,2,43225.94596180722
Sweden,se,sct,18,2,2323.690917550101
Sweden,se,bdn,18,2,45549.63686175859
Sweden,se,bfn,18,2,143491.0897204762
Sweden,se,bf0,18,2,143521.2404352587
Sweden,se,min,19,2,68846.37510798425
Sweden,se,bnf,19,2,186159.5243416584
Sweden,se,tax,19,2,44870.67191120255
Sweden,se,sct,19,2,2533.965039917916
Sweden,se,bdn,19,2,47404.63698890781
Sweden,se,bfn,19,2,138754.8872061036
Sweden,se,bf0,19,2,138754.8872061036
Sweden,se,min,20,2,76151.01391301375
Sweden,se,bnf,20,2,156373.0767282918
Sweden,se,tax,20,2,39168.46216759452
Sweden,se,sct,20,2,3325.892355526811
Sweden,se,bdn,20,2,42494.35460428208
Sweden,se,bfn,20,2,113878.7217759026
Sweden,se,bf0,20,2,115130.237885419
Sweden,se,min,21,2,83190.74617568031
Sweden,se,bnf,21,2,169786.5788794337
Sweden,se,tax,21,2,43855.25730222135
Sweden,se,sct,21,2,4213.914348216952
Sweden,se,bdn,21,2,48069.17182583149
Sweden,se,bfn,21,2,121717.4073617183
Sweden,se,bf0,21,2,121816.7760317266
Sweden,se,min,22,2,90772.08271034496
Sweden,se,bnf,22,2,154018.648791269
Sweden,se,tax,22,2,39503.15474090428
Sweden,se,sct,22,2,4989.463612486486
Sweden,se,bdn,22,2,44492.61827498473
Sweden,se,bfn,22,2,109526.0305542827
Sweden,se,bf0,22,2,109760.1032915954
Sweden,se,min,23,2,98796.45884042178
Sweden,se,bnf,23,2,156529.9474729791
Sweden,se,tax,23,2,41947.96006764744
Sweden,se,sct,23,2,5858.341366760342
Sweden,se,bdn,23,2,47806.30130151242
Sweden,se,bfn,23,2,108723.6463494918
Sweden,se,bf0,23,2,109235.0628857356
Sweden,se,min,24,2,108810.8589788493
Sweden,se,bnf,24,2,163491.8548123425
Sweden,se,tax,24,2,44423.55502927415
Sweden,se,sct,24,2,5611.916822429856
Sweden,se,bdn,24,2,50035.47184500861
Sweden,se,bfn,24,2,113456.3825461971
Sweden,se,bf0,24,2,113632.6397589144
Sweden,se,min,25,2,117937.1817811339
Sweden,se,bnf,25,2,144703.4979476522
Sweden,se,tax,25,2,42861.72230920198
Sweden,se,sct,25,2,5940.9186023782
Sweden,se,bdn,25,2,48802.64087406805
Sweden,se,bfn,25,2,95900.85702246559
Sweden,se,bf0,25,2,97113.92453249919
Sweden,se,min,26,2,127246.2123870911
Sweden,se,bnf,26,2,140600.1142775565
Sweden,se,tax,26,2,40686.82769615538
Sweden,se,sct,26,2,7896.530237302533
Sweden,se,bdn,26,2,48583.35801282901
Sweden,se,bfn,26,2,92016.75592422012
Sweden,se,bf0,26,2,92970.38978278723
Sweden,se,min,27,2,137008.0892232784
Sweden,se,bnf,27,2,133981.6941670585
Sweden,se,tax,27,2,46174.95181617246
Sweden,se,sct,27,2,7666.332651482173
Sweden,se,bdn,27,2,53841.28448626778
Sweden,se,bfn,27,2,80140.40919723669
Sweden,se,bf0,27,2,82394.89802928813
Sweden,se,min,28,2,146843.3679765465
Sweden,se,bnf,28,2,127734.1297685844
Sweden,se,tax,28,2,40524.12292160871
Sweden,se,sct,28,2,9459.89997939734
Sweden,se,bdn,28,2,49984.02296567235
Sweden,se,bfn,28,2,77750.1064679913
Sweden,se,bf0,28,2,80074.87705791304
Sweden,se,min,29,2,155570.5469776081
Sweden,se,bnf,29,2,106831.5760940668
Sweden,se,tax,29,2,42221.95063948922
Sweden,se,sct,29,2,11084.49408402654
Sweden,se,bdn,29,2,53306.44481180026
Sweden,se,bfn,29,2,53525.13138407504
Sweden,se,bf0,29,2,59317.58431256875
Sweden,se,min,30,2,162553.5731908305
Sweden,se,bnf,30,2,114480.4926734283
Sweden,se,tax,30,2,45501.57239418354
Sweden,se,sct,30,2,10703.70689910327
Sweden,se,bdn,30,2,56205.2794147592
Sweden,se,bfn,30,2,58275.21324455867
Sweden,se,bf0,30,2,61483.09689500881
Sweden,se,min,31,2,169974.9759166645
Sweden,se,bnf,31,2,127184.1720159927
Sweden,se,tax,31,2,50618.64754860544
Sweden,se,sct,31,2,10051.87270063312
Sweden,se,bdn,31,2,60670.52019644411
Sweden,se,bfn,31,2,66513.65179221099
Sweden,se,bf0,31,2,69221.85857069083
Sweden,se,min,32,2,176395.73787873
Sweden,se,bnf,32,2,106178.8663859884
Sweden,se,tax,32,2,45958.18539853634
Sweden,se,sct,32,2,11422.02014724839
Sweden,se,bdn,32,2,57380.20543144447
Sweden,se,bfn,32,2,48798.66111184045
Sweden,se,bf0,32,2,53861.07791454768
Sweden,se,min,33,2,182296.3067197869
Sweden,se,bnf,33,2,100496.3971948132
Sweden,se,tax,33,2,43459.99477950694
Sweden,se,sct,33,2,12875.95795082834
Sweden,se,bdn,33,2,56335.95298575456
Sweden,se,bfn,33,2,44160.44407718942
Sweden,se,bf0,33,2,47939.56691916674
Sweden,se,min,34,2,190092.293381435
Sweden,se,bnf,34,2,95791.91333846132
Sweden,se,tax,34,2,41287.27316050993
Sweden,se,sct,34,2,12834.46825426897
Sweden,se,bdn,34,2,54121.74157980616
Sweden,se,bfn,34,2,41670.1719747288
Sweden,se,bf0,34,2,47148.73845613678
Sweden,se,min,35,2,196445.4170921241
Sweden,se,bnf,35,2,97467.62028679138
Sweden,se,tax,35,2,47934.83502123495
Sweden,se,sct,35,2,12801.16726950346
Sweden,se,bdn,35,2,60736.00215717511
Sweden,se,bfn,35,2,36731.61790322578
Sweden,se,bf0,35,2,46853.12267186145
Sweden,se,min,36,2,203483.485168062
Sweden,se,bnf,36,2,117559.1153216354
Sweden,se,tax,36,2,51581.58764189441
Sweden,se,sct,36,2,14563.14603139708
Sweden,se,bdn,36,2,66144.73360832284
Sweden,se,bfn,36,2,51414.3817789897
Sweden,se,bf0,36,2,56824.85216152232
Sweden,se,min,37,2,209519.0726576266
Sweden,se,bnf,37,2,89281.09732014855
Sweden,se,tax,37,2,46103.1671257323
Sweden,se,sct,37,2,14670.38381042417
Sweden,se,bdn,37,2,60773.55095730934
Sweden,se,bfn,37,2,28507.54656911516
Sweden,se,bf0,37,2,35060.56725162885
Sweden,se,min,38,2,215519.4958217695
Sweden,se,bnf,38,2,103671.1861984229
Sweden,se,tax,38,2,53319.43932461866
Sweden,se,sct,38,2,14729.52075673585
Sweden,se,bdn,38,2,68048.96014913094
Sweden,se,bfn,38,2,35622.22589784929
Sweden,se,bf0,38,2,44982.8972343339
Sweden,se,min,39,2,222883.3239898998
Sweden,se,bnf,39,2,96431.84182379255
Sweden,se,tax,39,2,54191.08242951767
Sweden,se,sct,39,2,14529.96243313286
Sweden,se,bdn,39,2,68721.04480333782
Sweden,se,bfn,39,2,27710.79703563228
Sweden,se,bf0,39,2,39812.77070681977
Sweden,se,min,40,2,230060.2049641534
Sweden,se,bnf,40,2,86030.87341786224
Sweden,se,tax,40,2,49072.18803726444
Sweden,se,sct,40,2,17139.57525018948
Sweden,se,bdn,40,2,66211.7630557269
Sweden,se,bfn,40,2,19819.11050083382
Sweden,se,bf0,40,2,30505.54868287664
Sweden,se,min,41,2,236684.901316405
Sweden,se,bnf,41,2,86141.3630178842
Sweden,se,tax,41,2,45347.84382409952
Sweden,se,sct,41,2,17791.68477882967
Sweden,se,bdn,41,2,63139.52845736059
Sweden,se,bfn,41,2,23001.83476323019
Sweden,se,bf0,41,2,34296.5778813088
Sweden,se,min,42,2,244267.5402656556
Sweden,se,bnf,42,2,73791.88548382305
Sweden,se,tax,42,2,51221.85381647204
Sweden,se,sct,42,2,17515.64903647103
Sweden,se,bdn,42,2,68737.5028027159
Sweden,se,bfn,42,2,5054.382575200557
Sweden,se,bf0,42,2,23558.08032611572
Sweden,se,min,43,2,251593.6394561487
Sweden,se,bnf,43,2,68922.97248695712
Sweden,se,tax,43,2,51827.13756568851
Sweden,se,sct,43,2,17023.97307221454
Sweden,se,bdn,43,2,68851.11067743195
Sweden,se,bfn,43,2,71.86167288352519
Sweden,se,bf0,43,2,22141.13986551232
Sweden,se,min,44,2,257851.44534475
Sweden,se,bnf,44,2,76561.20632803319
Sweden,se,tax,44,2,53699.16518721226
Sweden,se,sct,44,2,18046.24429397144
Sweden,se,bdn,44,2,71745.40939806186
Sweden,se,bfn,44,2,4815.796782973638
Sweden,se,bf0,44,2,22146.32453196322
Sweden,se,min,45,2,265678.07203845
Sweden,se,bnf,45,2,89575.81335987861
Sweden,se,tax,45,2,55609.87456983446
Sweden,se,sct,45,2,18775.11947672961
Sweden,se,bdn,45,2,74384.99391822469
Sweden,se,bfn,45,2,15190.81928573396
Sweden,se,bf0,45,2,31158.68568686607
Sweden,se,min,46,2,273738.4989249053
Sweden,se,bnf,46,2,71577.83461073786
Sweden,se,tax,46,2,56843.44812166726
Sweden,se,sct,46,2,17942.09238119589
Sweden,se,bdn,46,2,74785.54052648286
Sweden,se,bfn,46,2,-3207.705912390462
Sweden,se,bf0,46,2,18384.13054652719
Sweden,se,min,47,2,280210.304291138
Sweden,se,bnf,47,2,66859.82301393918
Sweden,se,tax,47,2,56845.82033013137
Sweden,se,sct,47,2,19352.22806254739
Sweden,se,bdn,47,2,76198.04857134173
Sweden,se,bfn,47,2,-9338.225692960688
Sweden,se,bf0,47,2,20126.07230061117
Sweden,se,min,48,2,287002.6621529438
Sweden,se,bnf,48,2,77417.63314893794
Sweden,se,tax,48,2,58210.14721978286
Sweden,se,sct,48,2,19267.38047432382
Sweden,se,bdn,48,2,77477.52788177783
Sweden,se,bfn,48,2,-59.89467722158753
Sweden,se,bf0,48,2,21674.26809690832
Sweden,se,min,49,2,293925.5885378311
Sweden,se,bnf,49,2,71847.27897465631
Sweden,se,tax,49,2,48277.87002131088
Sweden,se,sct,49,2,19841.41206379958
Sweden,se,bdn,49,2,68119.28207574178
Sweden,se,bfn,49,2,3727.996873342867
Sweden,se,bf0,49,2,30787.57491334529
Sweden,se,min,50,2,300301.7972042948
Sweden,se,bnf,50,2,69583.49089336317
Sweden,se,tax,50,2,60911.48999935829
Sweden,se,sct,50,2,20532.20472481447
Sweden,se,bdn,50,2,81443.6943749935
Sweden,se,bfn,50,2,-11860.20355731156
Sweden,se,bf0,50,2,14320.48984972151
Sweden,se,min,51,2,306260.9651294277
Sweden,se,bnf,51,2,50357.88276289957
Sweden,se,tax,51,2,52407.65422698744
Sweden,se,sct,51,2,22369.38543197365
Sweden,se,bdn,51,2,74777.03900726559
Sweden,se,bfn,51,2,-24419.15615006675
Sweden,se,bf0,51,2,8384.290646032725
Sweden,se,min,52,2,313635.1893790023
Sweden,se,bnf,52,2,69488.27324014199
Sweden,se,tax,52,2,61968.28452530235
Sweden,se,sct,52,2,21104.50904588503
Sweden,se,bdn,52,2,83072.79390316717
Sweden,se,bfn,52,2,-13584.52048124646
Sweden,se,bf0,52,2,13998.02640403677
Sweden,se,min,53,2,320662.9352254181
Sweden,se,bnf,53,2,62460.52861860288
Sweden,se,tax,53,2,63491.58459929721
Sweden,se,sct,53,2,21984.02315256835
Sweden,se,bdn,53,2,85475.60798919208
Sweden,se,bfn,53,2,-23015.07932857165
Sweden,se,bf0,53,2,12171.68151743776
Sweden,se,min,54,2,326777.1961571327
Sweden,se,bnf,54,2,69735.60390327353
Sweden,se,tax,54,2,61758.98526037223
Sweden,se,sct,54,2,23474.1831208736
Sweden,se,bdn,54,2,85233.16855141002
Sweden,se,bfn,54,2,-15497.56470625331
Sweden,se,bf0,54,2,14174.91568777432
Sweden,se,min,55,2,334007.0838927263
Sweden,se,bnf,55,2,47773.10313932168
Sweden,se,tax,55,2,62064.08102267857
Sweden,se,sct,55,2,23277.96142609363
Sweden,se,bdn,55,2,85342.04224830175
Sweden,se,bfn,55,2,-37568.93907320039
Sweden,se,bf0,55,2,6804.218157342268
Sweden,se,min,56,2,339683.5477844891
Sweden,se,bnf,56,2,73953.22635621743
Sweden,se,tax,56,2,68038.735889741
Sweden,se,sct,56,2,24444.26008286357
Sweden,se,bdn,56,2,92482.99567677693
Sweden,se,bfn,56,2,-18529.76923587182
Sweden,se,bf0,56,2,13391.15252925282
Sweden,se,min,57,2,346196.6051380809
Sweden,se,bnf,57,2,55970.42994055289
Sweden,se,tax,57,2,63361.73778493429
Sweden,se,sct,57,2,23849.50899669391
Sweden,se,bdn,57,2,87211.24666828639
Sweden,se,bfn,57,2,-31240.81684921138
Sweden,se,bf0,57,2,9472.098676945594
